,RIO AU Equity,RIO AU Equity,RIO AU Equity,RIO AU Equity,RIO AU Equity
1997-03-19,4.8116,4.8273,4.7777,4.8116,5770126.0
1997-03-20,4.8234,4.8403,4.796,4.8038,1952342.0
1997-03-21,4.7882,4.7986,4.7595,4.7751,25413912.0
1997-03-22,4.7882,4.7986,4.7595,4.7751,25413912.0
1997-03-23,4.7882,4.7986,4.7595,4.7751,25413912.0
1997-03-24,4.7725,4.809,4.7516,4.7569,5164962.0
1997-03-25,4.7986,4.7986,4.7647,4.7725,3992166.0
1997-03-26,4.7699,4.8299,4.7699,4.8168,1338073.0
1997-03-27,4.8573,4.942,4.8573,4.9186,8459849.0
1997-03-28,4.8573,4.942,4.8573,4.9186,8459849.0
1997-03-29,4.8573,4.942,4.8573,4.9186,8459849.0
1997-03-30,4.8573,4.942,4.8573,4.9186,8459849.0
1997-03-31,4.8573,4.942,4.8573,4.9186,8459849.0
1997-04-01,4.7966,4.8168,4.7464,4.7516,2785019.0
1997-04-02,4.8273,4.8377,4.8012,4.8195,2983179.0
1997-04-03,4.8012,4.8116,4.7855,4.809,2829485.0
1997-04-04,4.8051,4.8951,4.8051,4.8951,2789745.0
1997-04-05,4.8051,4.8951,4.8051,4.8951,2789745.0
1997-04-06,4.8051,4.8951,4.8051,4.8951,2789745.0
1997-04-07,4.9003,4.9811,4.9003,4.942,3252108.0
1997-04-08,4.9303,4.942,4.9029,4.9159,986769.0
1997-04-09,4.9264,4.9264,4.8638,4.8768,631481.0
1997-04-10,4.8716,4.8768,4.8455,4.8507,1698696.0
1997-04-11,4.839,4.8507,4.796,4.8116,1557939.0
1997-04-12,4.839,4.8507,4.796,4.8116,1557939.0
1997-04-13,4.839,4.8507,4.796,4.8116,1557939.0
1997-04-14,4.7666,4.7986,4.7595,4.794,1206183.0
1997-04-15,4.8247,4.8507,4.8247,4.8325,1309167.0
1997-04-16,4.8638,4.9029,4.8638,4.8768,1488385.0
1997-04-17,4.9029,4.942,4.8899,4.929,1161268.0
1997-04-18,4.9159,4.9811,4.9159,4.9629,2096205.0
1997-04-19,4.9159,4.9811,4.9159,4.9629,2096205.0
1997-04-20,4.9159,4.9811,4.9159,4.9629,2096205.0
1997-04-21,4.9759,4.989,4.9551,4.9577,632972.0
1997-04-22,4.9498,4.9811,4.9238,4.9238,911354.0
1997-04-23,4.9551,5.0072,4.9551,4.9785,1261134.0
1997-04-24,4.9811,5.0124,4.9681,4.9811,2431574.0
1997-04-25,4.9811,5.0124,4.9681,4.9811,2431574.0
1997-04-26,4.9811,5.0124,4.9681,4.9811,2431574.0
1997-04-27,4.9811,5.0124,4.9681,4.9811,2431574.0
1997-04-28,4.9603,4.9864,4.9472,4.9551,3071133.0
1997-04-29,4.9551,4.9551,4.9238,4.9472,1104671.0
1997-04-30,5.0072,5.0463,4.9811,4.9864,1629489.0
1997-05-01,4.9877,4.9877,4.9316,4.9629,2316901.0
1997-05-02,4.9707,5.0177,4.9681,4.9811,1576713.0
1997-05-03,4.9707,5.0177,4.9681,4.9811,1576713.0
1997-05-04,4.9707,5.0177,4.9681,4.9811,1576713.0
1997-05-05,5.0072,5.0281,4.9759,4.9811,1599557.0
1997-05-06,4.9968,5.0203,4.989,5.0098,1891417.0
1997-05-07,5.0118,5.0568,5.0046,5.0463,905234.0
1997-05-08,5.0333,5.062,5.0281,5.0594,966127.0
1997-05-09,5.0646,5.1376,5.0646,5.1246,1091537.0
1997-05-10,5.0646,5.1376,5.0646,5.1246,1091537.0
1997-05-11,5.0646,5.1376,5.0646,5.1246,1091537.0
1997-05-12,5.1428,5.1741,5.1376,5.1402,1318305.0
1997-05-13,5.1637,5.182,5.1559,5.1637,1017973.0
1997-05-14,5.1585,5.1767,5.1559,5.1689,974181.0
1997-05-15,5.2217,5.255,5.1846,5.223,1536015.0
1997-05-16,5.2485,5.3515,5.2485,5.3228,2982632.0
1997-05-17,5.2485,5.3515,5.2485,5.3228,2982632.0
1997-05-18,5.2485,5.3515,5.2485,5.3228,2982632.0
1997-05-19,5.3228,5.4767,5.3228,5.4375,3449206.0
1997-05-20,5.4545,5.5079,5.4545,5.5079,1974062.0
1997-05-21,5.506,5.5236,5.4845,5.5079,3411569.0
1997-05-22,5.4936,5.5288,5.4916,5.5027,1410285.0
1997-05-23,5.5282,5.6592,5.5275,5.6462,1473199.0
1997-05-24,5.5282,5.6592,5.5275,5.6462,1473199.0
1997-05-25,5.5282,5.6592,5.5275,5.6462,1473199.0
1997-05-26,5.6462,5.727,5.6462,5.7153,1644055.0
1997-05-27,5.7114,5.714,5.6279,5.6853,1786101.0
1997-05-28,5.6696,5.6905,5.6279,5.6853,1218744.0
1997-05-29,5.6827,5.6853,5.594,5.607,2230888.0
1997-05-30,5.6077,5.6357,5.6018,5.6149,6601107.0
1997-05-31,5.6077,5.6357,5.6018,5.6149,6601107.0
1997-06-01,5.6077,5.6357,5.6018,5.6149,6601107.0
1997-06-02,5.607,5.607,5.5392,5.5679,1322972.0
1997-06-03,5.607,5.607,5.5392,5.5679,1322972.0
1997-06-04,5.5113,5.5418,5.4949,5.5158,1370950.0
1997-06-05,5.4897,5.5236,5.4636,5.4949,1915950.0
1997-06-06,5.4759,5.4826,5.3984,5.4375,1404386.0
1997-06-07,5.4759,5.4826,5.3984,5.4375,1404386.0
1997-06-08,5.4759,5.4826,5.3984,5.4375,1404386.0
1997-06-09,5.4759,5.4826,5.3984,5.4375,1404386.0
1997-06-10,5.4769,5.5471,5.4767,5.5236,1340687.0
1997-06-11,5.5877,5.6331,5.5781,5.6123,2199198.0
1997-06-12,5.6227,5.7374,5.6227,5.7322,2668991.0
1997-06-13,5.7891,5.8209,5.7766,5.812,1242726.0
1997-06-14,5.7891,5.8209,5.7766,5.812,1242726.0
1997-06-15,5.7891,5.8209,5.7766,5.812,1242726.0
1997-06-16,5.8165,5.896,5.8157,5.896,1461846.0
1997-06-17,5.9148,6.0895,5.9096,6.0491,1925108.0
1997-06-18,6.0527,6.0634,5.9956,6.0582,3072056.0
1997-06-19,5.9685,6.0374,5.9565,6.0087,2102999.0
1997-06-20,5.9779,6.0102,5.8991,5.8991,2733226.0
1997-06-21,5.9779,6.0102,5.8991,5.8991,2733226.0
1997-06-22,5.9779,6.0102,5.8991,5.8991,2733226.0
1997-06-23,5.8929,5.8929,5.8418,5.8548,1795611.0
1997-06-24,5.794,5.8991,5.7896,5.8819,788919.0
1997-06-25,5.9226,5.9722,5.907,5.9695,1398448.0
1997-06-26,5.9461,5.957,5.92,5.957,2656736.0
1997-06-27,5.8809,5.8939,5.8548,5.8861,19603524.0
1997-06-28,5.8809,5.8939,5.8548,5.8861,19603524.0
1997-06-29,5.8809,5.8939,5.8548,5.8861,19603524.0
1997-06-30,5.8686,5.8887,5.8522,5.8887,1514214.0
1997-07-01,5.8475,5.8731,5.8287,5.86,1954461.0
1997-07-02,5.8869,6.0374,5.8811,5.9904,1539124.0
1997-07-03,5.9941,5.9956,5.8365,5.8418,1632779.0
1997-07-04,5.8496,5.92,5.8287,5.8496,646018.0
1997-07-05,5.8496,5.92,5.8287,5.8496,646018.0
1997-07-06,5.8496,5.92,5.8287,5.8496,646018.0
1997-07-07,5.847,5.9017,5.8157,5.8548,877842.0
1997-07-08,5.8365,5.8365,5.7374,5.7531,1111181.0
1997-07-09,5.7531,5.7766,5.7427,5.7531,2090914.0
1997-07-10,5.7518,5.7518,5.6331,5.6644,595837.0
1997-07-11,5.6879,5.7374,5.6722,5.6879,1463113.0
1997-07-12,5.6879,5.7374,5.6722,5.6879,1463113.0
1997-07-13,5.6879,5.7374,5.6722,5.6879,1463113.0
1997-07-14,5.7137,5.714,5.6357,5.6574,2324331.0
1997-07-15,5.6566,5.6566,5.594,5.607,1284402.0
1997-07-16,5.607,5.6357,5.581,5.6357,717102.0
1997-07-17,5.6462,5.6983,5.6201,5.6227,1365342.0
1997-07-18,5.6592,5.6853,5.6488,5.6853,1085677.0
1997-07-19,5.6592,5.6853,5.6488,5.6853,1085677.0
1997-07-20,5.6592,5.6853,5.6488,5.6853,1085677.0
1997-07-21,5.6462,5.6592,5.581,5.5862,849921.0
1997-07-22,5.5854,5.6097,5.5236,5.5332,603597.0
1997-07-23,5.5885,5.6044,5.5027,5.5079,1464813.0
1997-07-24,5.5225,5.5418,5.4714,5.5418,2250326.0
1997-07-25,5.5027,5.5418,5.4897,5.5418,3744747.0
1997-07-26,5.5027,5.5418,5.4897,5.5418,3744747.0
1997-07-27,5.5027,5.5418,5.4897,5.5418,3744747.0
1997-07-28,5.5288,5.594,5.5288,5.5687,1139937.0
1997-07-29,5.594,5.594,5.4767,5.4975,971554.0
1997-07-30,5.4988,5.5027,5.4506,5.4506,1220819.0
1997-07-31,5.4949,5.4949,5.4375,5.4446,1725404.0
1997-08-01,5.4115,5.4506,5.3854,5.4227,1597796.0
1997-08-02,5.4115,5.4506,5.3854,5.4227,1597796.0
1997-08-03,5.4115,5.4506,5.3854,5.4227,1597796.0
1997-08-04,5.3984,5.3984,5.3671,5.3906,333042.0
1997-08-05,5.3984,5.3984,5.3202,5.341,1486140.0
1997-08-06,5.3593,5.4245,5.3593,5.4245,774165.0
1997-08-07,5.4837,5.5027,5.4323,5.4375,1198941.0
1997-08-08,5.4506,5.5653,5.4506,5.5549,3007704.0
1997-08-09,5.4506,5.5653,5.4506,5.5549,3007704.0
1997-08-10,5.4506,5.5653,5.4506,5.5549,3007704.0
1997-08-11,5.5797,5.6253,5.5288,5.5471,1280870.0
1997-08-12,5.5692,5.581,5.5288,5.5549,1873702.0
1997-08-13,5.5173,5.5288,5.4767,5.521,1255888.0
1997-08-14,5.5027,5.5236,5.4767,5.4897,903650.0
1997-08-15,5.5027,5.607,5.5027,5.6018,1362661.0
1997-08-16,5.5027,5.607,5.5027,5.6018,1362661.0
1997-08-17,5.5027,5.607,5.5027,5.6018,1362661.0
1997-08-18,5.5027,5.5087,5.4271,5.4714,851279.0
1997-08-19,5.5053,5.5053,5.3984,5.4271,968368.0
1997-08-20,5.4508,5.4508,5.3984,5.3984,2205827.0
1997-08-21,5.442,5.4474,5.4036,5.4088,659858.0
1997-08-22,5.4156,5.4156,5.315,5.315,1401318.0
1997-08-23,5.4156,5.4156,5.315,5.315,1401318.0
1997-08-24,5.4156,5.4156,5.315,5.315,1401318.0
1997-08-25,5.328,5.3593,5.328,5.3463,719272.0
1997-08-26,5.3611,5.3723,5.268,5.2758,1480262.0
1997-08-27,5.2839,5.2941,5.255,5.2811,986031.0
1997-08-28,5.3463,5.3463,5.2863,5.3045,896974.0
1997-08-29,5.2863,5.2863,5.2028,5.2445,2898994.0
1997-08-30,5.2863,5.2863,5.2028,5.2445,2898994.0
1997-08-31,5.2863,5.2863,5.2028,5.2445,2898994.0
1997-09-01,5.2289,5.2837,5.2159,5.2472,215597.0
1997-09-02,5.2957,5.2957,5.1846,5.189,1312963.0
1997-09-03,5.2474,5.268,5.2106,5.255,394905.0
1997-09-04,5.2365,5.2365,5.1689,5.182,1857826.0
1997-09-05,5.2028,5.2159,5.1767,5.1767,1189072.0
1997-09-06,5.2028,5.2159,5.1767,5.1767,1189072.0
1997-09-07,5.2028,5.2159,5.1767,5.1767,1189072.0
1997-09-08,5.2044,5.2654,5.2002,5.2602,916020.0
1997-09-09,5.2808,5.3384,5.2805,5.3384,661070.0
1997-09-10,5.3515,5.3932,5.3515,5.3854,843554.0
1997-09-11,5.3593,5.4636,5.3593,5.4284,1507395.0
1997-09-12,5.3984,5.3984,5.2941,5.3124,1048049.0
1997-09-13,5.3984,5.3984,5.2941,5.3124,1048049.0
1997-09-14,5.3984,5.3984,5.2941,5.3124,1048049.0
1997-09-15,5.3421,5.3421,5.2941,5.3071,565078.0
1997-09-16,5.3082,5.3097,5.2159,5.2419,1373615.0
1997-09-17,5.2636,5.268,5.2289,5.2498,1425305.0
1997-09-18,5.2472,5.3176,5.2159,5.2837,674471.0
1997-09-19,5.3254,5.4375,5.3178,5.4297,1089146.0
1997-09-20,5.3254,5.4375,5.3178,5.4297,1089146.0
1997-09-21,5.3254,5.4375,5.3178,5.4297,1089146.0
1997-09-22,5.4049,5.5762,5.4049,5.5683,4839981.0
1997-09-23,5.5789,5.6026,5.5235,5.5314,1398885.0
1997-09-24,5.5314,5.5314,5.4602,5.4761,5187237.0
1997-09-25,5.4945,5.5261,5.4536,5.4536,1478850.0
1997-09-26,5.4497,5.5156,5.4312,5.4391,4470073.0
1997-09-27,5.4497,5.5156,5.4312,5.4391,4470073.0
1997-09-28,5.4497,5.5156,5.4312,5.4391,4470073.0
1997-09-29,5.4497,5.484,5.4444,5.4761,587161.0
1997-09-30,5.4761,5.4919,5.4444,5.4708,1696463.0
1997-10-01,5.4602,5.5367,5.4602,5.5314,1051483.0
1997-10-02,5.5509,5.6052,5.548,5.6,650389.0
1997-10-03,5.5947,5.5947,5.542,5.5446,452033.0
1997-10-04,5.5947,5.5947,5.542,5.5446,452033.0
1997-10-05,5.5947,5.5947,5.542,5.5446,452033.0
1997-10-06,5.5446,5.5499,5.5182,5.5367,328616.0
1997-10-07,5.5317,5.5631,5.4892,5.5499,386764.0
1997-10-08,5.5499,5.571,5.513,5.5499,613893.0
1997-10-09,5.5351,5.5351,5.3521,5.392,2205454.0
1997-10-10,5.3653,5.3653,5.3126,5.3521,494366.0
1997-10-11,5.3653,5.3653,5.3126,5.3521,494366.0
1997-10-12,5.3653,5.3653,5.3126,5.3521,494366.0
1997-10-13,5.3258,5.3258,5.281,5.3015,436425.0
1997-10-14,5.3263,5.3416,5.3205,5.3408,2273165.0
1997-10-15,5.3416,5.3416,5.1939,5.2467,792713.0
1997-10-16,5.244,5.244,5.2045,5.2309,1777026.0
1997-10-17,5.1903,5.2124,5.1676,5.1702,1599886.0
1997-10-18,5.1903,5.2124,5.1676,5.1702,1599886.0
1997-10-19,5.1903,5.2124,5.1676,5.1702,1599886.0
1997-10-20,5.1412,5.2467,5.1412,5.2361,433089.0
1997-10-21,5.2456,5.2862,5.2456,5.2704,880191.0
1997-10-22,5.2712,5.3521,5.2712,5.33,1309805.0
1997-10-23,5.2512,5.2512,5.0489,5.0489,1644412.0
1997-10-24,4.9221,4.9567,4.8512,4.9066,3305890.0
1997-10-25,4.9221,4.9567,4.8512,4.9066,3305890.0
1997-10-26,4.9221,4.9567,4.8512,4.9066,3305890.0
1997-10-27,4.8206,4.8275,4.7589,4.7721,1359701.0
1997-10-28,4.5111,4.5111,4.0075,4.2324,2480779.0
1997-10-29,4.5074,4.5588,4.4557,4.4663,2781236.0
1997-10-30,4.505,4.5612,4.4135,4.5559,2212485.0
1997-10-31,4.4787,4.5875,4.4531,4.5612,8288288.0
1997-11-01,4.4787,4.5875,4.4531,4.5612,8288288.0
1997-11-02,4.4787,4.5875,4.4531,4.5612,8288288.0
1997-11-03,4.6007,4.6007,4.5216,4.5533,925313.0
1997-11-04,4.5469,4.6271,4.5469,4.5744,622325.0
1997-11-05,4.5725,4.5744,4.5348,4.548,459778.0
1997-11-06,4.5506,4.5875,4.5348,4.5857,877278.0
1997-11-07,4.5712,4.6007,4.4768,4.4821,1194394.0
1997-11-08,4.5712,4.6007,4.4768,4.4821,1194394.0
1997-11-09,4.5712,4.6007,4.4768,4.4821,1194394.0
1997-11-10,4.4154,4.5401,4.4083,4.4953,1600913.0
1997-11-11,4.5085,4.5085,4.4847,4.5005,791644.0
1997-11-12,4.5061,4.5216,4.4821,4.4926,905439.0
1997-11-13,4.432,4.4821,4.403,4.4702,1711457.0
1997-11-14,4.4839,4.5216,4.403,4.4056,3533024.0
1997-11-15,4.4839,4.5216,4.403,4.4056,3533024.0
1997-11-16,4.4839,4.5216,4.403,4.4056,3533024.0
1997-11-17,4.4162,4.4425,4.3239,4.3529,2409201.0
1997-11-18,4.3547,4.403,4.3028,4.3239,2954128.0
1997-11-19,4.2851,4.345,4.258,4.258,2777789.0
1997-11-20,4.2638,4.3239,4.2553,4.258,2359971.0
1997-11-21,4.2975,4.2975,4.2448,4.2698,2573938.0
1997-11-22,4.2975,4.2975,4.2448,4.2698,2573938.0
1997-11-23,4.2975,4.2975,4.2448,4.2698,2573938.0
1997-11-24,4.2701,4.3706,4.2685,4.3706,2897539.0
1997-11-25,4.3339,4.3371,4.2896,4.3371,1214104.0
1997-11-26,4.3503,4.3898,4.2843,4.2975,1123871.0
1997-11-27,4.2978,4.2978,4.2448,4.2633,2131908.0
1997-11-28,4.2648,4.2764,4.2316,4.2448,3183915.0
1997-11-29,4.2648,4.2764,4.2316,4.2448,3183915.0
1997-11-30,4.2648,4.2764,4.2316,4.2448,3183915.0
1997-12-01,4.2843,4.3239,4.2712,4.3012,2495062.0
1997-12-02,4.3439,4.3766,4.316,4.3503,3078612.0
1997-12-03,4.403,4.4689,4.3898,4.4557,2890818.0
1997-12-04,4.4779,4.4779,4.403,4.4162,2050610.0
1997-12-05,4.4033,4.4425,4.3503,4.4294,1041990.0
1997-12-06,4.4033,4.4425,4.3503,4.4294,1041990.0
1997-12-07,4.4033,4.4425,4.3503,4.4294,1041990.0
1997-12-08,4.4795,4.6271,4.4795,4.5875,2851290.0
1997-12-09,4.6086,4.7062,4.6086,4.6912,1234196.0
1997-12-10,4.6848,4.6851,4.6271,4.6403,829727.0
1997-12-11,4.639,4.6403,4.5348,4.5454,818892.0
1997-12-12,4.5085,4.5085,4.4425,4.4425,846904.0
1997-12-13,4.5085,4.5085,4.4425,4.4425,846904.0
1997-12-14,4.5085,4.5085,4.4425,4.4425,846904.0
1997-12-15,4.4386,4.4423,4.3503,4.3914,1265814.0
1997-12-16,4.4162,4.4425,4.3898,4.3924,745931.0
1997-12-17,4.4275,4.4821,4.4109,4.4821,2445227.0
1997-12-18,4.51,4.6403,4.51,4.5886,2766729.0
1997-12-19,4.5348,4.548,4.4557,4.4837,7251409.0
1997-12-20,4.5348,4.548,4.4557,4.4837,7251409.0
1997-12-21,4.5348,4.548,4.4557,4.4837,7251409.0
1997-12-22,4.4689,4.4689,4.403,4.4294,1362197.0
1997-12-23,4.4557,4.5585,4.4557,4.5533,1080394.0
1997-12-24,4.5348,4.5506,4.4953,4.4979,486321.0
1997-12-25,4.5348,4.5506,4.4953,4.4979,486321.0
1997-12-26,4.5348,4.5506,4.4953,4.4979,486321.0
1997-12-27,4.5348,4.5506,4.4953,4.4979,486321.0
1997-12-28,4.5348,4.5506,4.4953,4.4979,486321.0
1997-12-29,4.4979,4.5348,4.4425,4.5348,732654.0
1997-12-30,4.5744,4.693,4.5744,4.664,877951.0
1997-12-31,4.6822,4.7202,4.6798,4.7202,544899.0
1998-01-01,4.6822,4.7202,4.6798,4.7202,544899.0
1998-01-02,4.6798,4.722,4.6798,4.722,103296.0
1998-01-03,4.6798,4.722,4.6798,4.722,103296.0
1998-01-04,4.6798,4.722,4.6798,4.722,103296.0
1998-01-05,4.7281,4.7721,4.7281,4.7378,959951.0
1998-01-06,4.7362,4.8512,4.7352,4.8248,1290377.0
1998-01-07,4.7985,4.8117,4.7589,4.7692,1484431.0
1998-01-08,4.7072,4.7072,4.6324,4.668,1788747.0
1998-01-09,4.6018,4.6139,4.5032,4.5243,1806252.0
1998-01-10,4.6018,4.6139,4.5032,4.5243,1806252.0
1998-01-11,4.6018,4.6139,4.5032,4.5243,1806252.0
1998-01-12,4.4096,4.4425,4.3503,4.4425,1332564.0
1998-01-13,4.4591,4.4813,4.432,4.4689,1150812.0
1998-01-14,4.4871,4.8248,4.4871,4.8248,2756238.0
1998-01-15,4.7436,4.7589,4.6666,4.7344,5364436.0
1998-01-16,4.7062,4.8828,4.7062,4.8776,3423158.0
1998-01-17,4.7062,4.8828,4.7062,4.8776,3423158.0
1998-01-18,4.7062,4.8828,4.7062,4.8776,3423158.0
1998-01-19,4.8504,4.983,4.8117,4.8823,5578011.0
1998-01-20,4.8117,4.838,4.7985,4.7985,3074322.0
1998-01-21,4.8823,4.9171,4.8665,4.9034,2418141.0
1998-01-22,4.9535,5.1017,4.9535,4.9962,2572600.0
1998-01-23,5.0089,5.1544,4.983,5.1412,1454215.0
1998-01-24,5.0089,5.1544,4.983,5.1412,1454215.0
1998-01-25,5.0089,5.1544,4.983,5.1412,1454215.0
1998-01-26,5.0089,5.1544,4.983,5.1412,1454215.0
1998-01-27,5.1578,5.1676,5.1149,5.1373,1466825.0
1998-01-28,4.9975,5.0859,4.9962,5.0779,2160920.0
1998-01-29,5.0634,5.1017,5.0305,5.0426,1358233.0
1998-01-30,5.0648,5.1386,5.0648,5.1033,2388635.0
1998-01-31,5.0648,5.1386,5.0648,5.1033,2388635.0
1998-02-01,5.0648,5.1386,5.0648,5.1033,2388635.0
1998-02-02,5.1201,5.2994,5.1201,5.2388,1659102.0
1998-02-03,5.2788,5.3521,5.2533,5.3126,2005161.0
1998-02-04,5.3126,5.368,5.273,5.3047,1718072.0
1998-02-05,5.2688,5.2897,5.1676,5.2203,2113404.0
1998-02-06,5.244,5.2678,5.1439,5.157,1372478.0
1998-02-07,5.244,5.2678,5.1439,5.157,1372478.0
1998-02-08,5.244,5.2678,5.1439,5.157,1372478.0
1998-02-09,5.1852,5.2599,5.1852,5.1939,1361375.0
1998-02-10,5.195,5.1992,5.128,5.1533,3678667.0
1998-02-11,5.142,5.142,5.0568,5.0687,4268839.0
1998-02-12,5.0621,5.0621,5.0094,5.0094,1577423.0
1998-02-13,5.1141,5.1254,5.0226,5.0621,1987247.0
1998-02-14,5.1141,5.1254,5.0226,5.0621,1987247.0
1998-02-15,5.1141,5.1254,5.0226,5.0621,1987247.0
1998-02-16,5.0489,5.0885,4.9698,4.983,1394736.0
1998-02-17,4.983,5.041,4.983,5.041,1129294.0
1998-02-18,5.0489,5.0753,5.0226,5.0621,1851922.0
1998-02-19,5.0516,5.1149,5.0041,5.006,1680895.0
1998-02-20,5.0031,5.0068,4.8776,4.9277,2474094.0
1998-02-21,5.0031,5.0068,4.8776,4.9277,2474094.0
1998-02-22,5.0031,5.0068,4.8776,4.9277,2474094.0
1998-02-23,4.9303,4.9303,4.8459,4.8907,2491053.0
1998-02-24,4.838,4.9066,4.838,4.9013,1564018.0
1998-02-25,4.8668,4.9039,4.8512,4.8992,2410896.0
1998-02-26,4.9171,5.0595,4.9171,5.0239,1005637.0
1998-02-27,5.075,5.1149,5.0542,5.0832,3839228.0
1998-02-28,5.075,5.1149,5.0542,5.0832,3839228.0
1998-03-01,5.075,5.1149,5.0542,5.0832,3839228.0
1998-03-02,5.1146,5.2019,5.1146,5.1676,1388834.0
1998-03-03,5.1921,5.2388,5.1834,5.2203,2544613.0
1998-03-04,5.2203,5.3047,5.1939,5.1939,2856955.0
1998-03-05,5.1816,5.1816,5.0094,5.0358,1900553.0
1998-03-06,5.0405,5.1149,5.036,5.1149,1623352.0
1998-03-07,5.0405,5.1149,5.036,5.1149,1623352.0
1998-03-08,5.0405,5.1149,5.036,5.1149,1623352.0
1998-03-09,5.1386,5.1465,5.1043,5.1149,318433.0
1998-03-10,5.166,5.2203,5.1623,5.1739,479941.0
1998-03-11,5.1744,5.1887,5.1149,5.1544,1449992.0
1998-03-12,5.1655,5.1676,5.1149,5.1307,942899.0
1998-03-13,5.1307,5.1808,5.1017,5.1325,1335866.0
1998-03-14,5.1307,5.1808,5.1017,5.1325,1335866.0
1998-03-15,5.1307,5.1808,5.1017,5.1325,1335866.0
1998-03-16,5.1506,5.2048,5.1235,5.1939,5714419.0
1998-03-17,5.2181,5.2861,5.2181,5.259,1456815.0
1998-03-18,5.2563,5.3403,5.2509,5.2861,653663.0
1998-03-19,5.2891,5.3756,5.2891,5.362,982727.0
1998-03-20,5.3818,5.4081,5.3268,5.3945,1539628.0
1998-03-21,5.3818,5.4081,5.3268,5.3945,1539628.0
1998-03-22,5.3818,5.4081,5.3268,5.3945,1539628.0
1998-03-23,5.381,5.3832,5.3051,5.3403,1518748.0
1998-03-24,5.3403,5.3647,5.3024,5.3539,1153166.0
1998-03-25,5.3726,5.381,5.3132,5.3132,1437151.0
1998-03-26,5.3132,5.3268,5.2726,5.3132,1750080.0
1998-03-27,5.2888,5.3132,5.2861,5.297,2877199.0
1998-03-28,5.2888,5.3132,5.2861,5.297,2877199.0
1998-03-29,5.2888,5.3132,5.2861,5.297,2877199.0
1998-03-30,5.2861,5.3186,5.2861,5.2942,968428.0
1998-03-31,5.3129,5.381,5.2997,5.381,1186190.0
1998-04-01,5.381,5.4542,5.381,5.4303,1603606.0
1998-04-02,5.4211,5.522,5.4203,5.4488,1037418.0
1998-04-03,5.4542,5.4623,5.3105,5.3539,1290700.0
1998-04-04,5.4542,5.4623,5.3105,5.3539,1290700.0
1998-04-05,5.4542,5.4623,5.3105,5.3539,1290700.0
1998-04-06,5.3626,5.4081,5.3501,5.3501,1150969.0
1998-04-07,5.356,5.3674,5.297,5.2997,409792.0
1998-04-08,5.3132,5.3674,5.2997,5.3674,1066006.0
1998-04-09,5.3132,5.3457,5.3132,5.3403,693280.0
1998-04-10,5.3132,5.3457,5.3132,5.3403,693280.0
1998-04-11,5.3132,5.3457,5.3132,5.3403,693280.0
1998-04-12,5.3132,5.3457,5.3132,5.3403,693280.0
1998-04-13,5.3132,5.3457,5.3132,5.3403,693280.0
1998-04-14,5.3539,5.3837,5.3403,5.3577,682779.0
1998-04-15,5.3674,5.4976,5.3403,5.4873,878347.0
1998-04-16,5.5344,5.6385,5.5241,5.625,1311077.0
1998-04-17,5.6412,5.8283,5.6391,5.7686,1365365.0
1998-04-18,5.6412,5.8283,5.6391,5.7686,1365365.0
1998-04-19,5.6412,5.8283,5.6391,5.7686,1365365.0
1998-04-20,5.8012,5.9096,5.7985,5.8689,807367.0
1998-04-21,5.8418,5.8418,5.7469,5.7741,991291.0
1998-04-22,5.8012,5.8147,5.7903,5.7903,959061.0
1998-04-23,5.7849,5.9367,5.7849,5.9367,1783866.0
1998-04-24,5.9096,6.0587,5.9096,6.0451,6862653.0
1998-04-25,5.9096,6.0587,5.9096,6.0451,6862653.0
1998-04-26,5.9096,6.0587,5.9096,6.0451,6862653.0
1998-04-27,5.9909,6.0207,5.8825,5.8982,963768.0
1998-04-28,5.8144,5.8581,5.7605,5.8554,879797.0
1998-04-29,5.8554,5.896,5.7903,5.8554,2072625.0
1998-04-30,5.8893,5.896,5.7334,5.7638,1386475.0
1998-05-01,5.7928,5.8283,5.7524,5.7746,1279659.0
1998-05-02,5.7928,5.8283,5.7524,5.7746,1279659.0
1998-05-03,5.7928,5.8283,5.7524,5.7746,1279659.0
1998-05-04,5.7741,5.7876,5.7469,5.7605,406870.0
1998-05-05,5.7629,5.7632,5.709,5.7198,734762.0
1998-05-06,5.7098,5.7876,5.6982,5.7849,804015.0
1998-05-07,5.7971,5.8445,5.7971,5.8283,1084026.0
1998-05-08,5.7605,5.7741,5.6927,5.757,1232525.0
1998-05-09,5.7605,5.7741,5.6927,5.757,1232525.0
1998-05-10,5.7605,5.7741,5.6927,5.757,1232525.0
1998-05-11,5.7741,5.8716,5.7741,5.8364,1012533.0
1998-05-12,5.7591,5.8283,5.7442,5.8012,844444.0
1998-05-13,5.8012,5.8147,5.7198,5.7334,919032.0
1998-05-14,5.7063,5.7334,5.5789,5.6128,1185353.0
1998-05-15,5.6223,5.6223,5.5165,5.5409,2054494.0
1998-05-16,5.6223,5.6223,5.5165,5.5409,2054494.0
1998-05-17,5.6223,5.6223,5.5165,5.5409,2054494.0
1998-05-18,5.522,5.522,5.4217,5.4894,1340219.0
1998-05-19,5.4211,5.4623,5.4081,5.4488,1199328.0
1998-05-20,5.4623,5.4623,5.4135,5.4352,1595430.0
1998-05-21,5.4753,5.5301,5.4488,5.4759,1221452.0
1998-05-22,5.4488,5.4488,5.4271,5.4488,773184.0
1998-05-23,5.4488,5.4488,5.4271,5.4488,773184.0
